,ProductLabel,ProductionSite,ProductName,Reference,ProductCategoryCode,MainMaterialType,CommercialRegion,ProductionPeriod,ProductCategory,EngineSize,RevisionCycleIndex,CycleStartDate,ProductionPlanningDate,PlanConfirmationDate,ScheduledManufacturingDate,ScheduledManufacturingDate2,DesignValidationDate,OK,MO,QA,CM,CE,SA,MR,TR,StartPreparation,EndPreparation,StartConfection,EndConfection,StartFinishing,EndFinishing,StartAssembly,EndAssembly,StartRepair,EndRepair,StartVerification,EndVerification,StartShippingPreparation,EndShippingPreparation,FactoryExitDate,OperationDescription,WeeklyReleaseDate,LeadTimeBeforeProduction,DesignValidationLeadTime,AssemblyTime,ShippingPreparationTime,FinalizationTime,DLT,groupe_duree_cycle,commentaire
27,1213719866,Nantes_Factory,Produit AP,1022192,,Matériau 4,France,Saison Alternée,CROSSCLIMATE 2,DimMot19,IndRevC,2023-10-01,2023-10-01 02:00:00,2023-10-01 02:00:00,2023-10-01 02:00:00,2023-10-01 02:00:00,2023-10-05,,,,,,,2023-10-05 00:00:00,,2023-09-27 00:46:40,2023-09-30 20:53:06,2023-09-29 14:00:48,2023-09-29 14:03:24,2023-09-30 22:11:47,2023-09-30 22:12:47,2023-10-01 01:42:37,2023-10-01 01:53:37,,,2023-10-01 02:25:38,2023-10-01 02:45:11,2023-10-01 08:38:08,2023-10-01 08:43:37,2023-10-08,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-10-12,-1,6,4,0,12,21,DurCyc5_10,MR
28,1427781650,Nantes_Factory,Produit AQ,809527,,Matériau 9,France,Saison Hiver,ALPIN A4,DimMot15,IndRevC,2023-09-04,2023-09-03 02:00:00,2023-09-04 00:00:00,2023-09-11 02:00:00,2023-09-11 02:00:00,2023-09-07,,,,,,,,,2023-09-24 11:19:05,2023-09-25 21:17:38,2023-09-26 05:07:51,2023-09-26 05:08:34,2023-09-26 08:34:18,2023-09-26 08:35:39,2023-09-26 21:51:39,2023-09-26 22:01:30,,,2023-09-26 22:56:34,2023-09-27 01:11:29,2023-09-27 15:33:03,2023-09-27 15:42:46,2023-10-01,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-10-05,-1,5,3,0,8,37,DurCyc25_30,
29,1007039341,Nantes_Factory,Produit AR,1186937,,Matériau 4,France,Saison Ete,PILOT SPORT 4 S,DimMot19,IndRevC,2023-09-20,2023-09-17 02:00:00,2023-09-20 00:00:00,2023-09-26 02:00:00,2023-09-26 02:00:00,2023-09-21,,,,2023-09-21 00:00:00,,,,,2023-09-24 14:44:23,2023-09-26 01:39:36,2023-09-26 18:58:02,2023-09-26 19:00:38,2023-09-26 19:42:51,2023-09-26 19:43:38,2023-09-27 01:37:09,2023-09-27 01:48:39,,,2023-09-27 02:25:26,2023-09-27 02:37:38,2023-09-27 08:59:59,2023-09-27 09:06:41,2023-10-06,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-10-13,-1,3,3,0,12,36,DurCyc15_20,CM
30,1110093261,Nantes_Factory,Produit AR,1269500,,Matériau 4,France,Saison Ete,PILOT SPORT 4 S,DimMot19,IndRevC,2023-09-24,2023-09-24 02:00:00,2023-09-24 02:00:00,2023-09-26 02:00:00,2023-09-26 02:00:00,2023-09-28,,,,2023-09-25 00:00:00,,,,,2023-09-26 01:39:36,2023-09-27 18:46:49,2023-09-28 03:43:40,2023-09-28 03:46:16,2023-09-28 04:52:41,2023-09-28 04:53:40,2023-09-28 21:16:10,2023-09-28 21:27:40,,,2023-09-28 22:42:15,2023-09-28 23:21:48,2023-09-29 04:47:13,2023-09-29 04:52:46,2023-10-03,"[[TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-10-05,-1,6,6,0,11,26,DurCyc5_10,CM
31,1017243526,Nantes_Factory,Produit AS,840226,,Matériau 6,France,Saison Ete,PRIMACY 4,DimMot17,IndRevC,2023-08-31,2023-08-27 02:00:00,2023-08-31 00:00:00,2023-09-03 02:00:00,2023-09-03 02:00:00,2023-08-31,2023-09-13 00:00:00,,,,,,,,2023-09-08 20:45:47,2023-09-10 21:31:27,2023-09-11 04:11:58,2023-09-11 04:14:26,2023-09-11 18:28:57,2023-09-11 18:30:58,2023-09-12 01:11:00,2023-09-12 01:20:51,,,2023-09-12 02:40:07,2023-09-12 05:31:36,2023-09-13 10:30:38,2023-09-13 10:36:39,2023-10-01,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-10-05,-1,2,9,0,24,46,DurCyc30_35,OK
32,1350389454,Nantes_Factory,Produit AS,1431452,,Matériau 6,Germany,Saison Ete,PRIMACY 4,DimMot17,IndRevC,2023-09-10,2023-09-10 02:00:00,2023-09-10 02:00:00,2023-09-10 02:00:00,2023-09-10 02:00:00,2023-09-14,,,,,,2023-09-13 00:00:00,,,2023-09-02 07:48:41,2023-09-02 08:48:08,2023-09-09 00:12:38,2023-09-09 00:15:06,2023-09-10 01:35:21,2023-09-10 02:05:27,2023-09-10 03:52:04,2023-09-10 04:01:55,,,2023-09-10 05:13:38,2023-09-11 03:14:31,2023-09-11 19:41:41,2023-09-11 19:48:54,2023-09-12,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default]]",2023-09-14,-1,4,11,0,8,19,DurCyc0_5,SA
33,958587606,Nantes_Factory,Produit AT,936200,,Matériau 8,France,Saison Ete,PRIMACY 4+,DimMot16,IndRevP,2023-09-14,2023-09-10 02:00:00,2023-09-14 00:00:00,2023-09-10 02:00:00,2023-09-14 00:00:00,2023-09-14,,2023-09-20 00:00:00,,,,,,,2023-09-11 23:10:09,2023-09-12 09:21:11,2023-09-13 08:36:13,2023-09-13 08:36:20,2023-09-13 17:51:46,2023-09-13 17:52:55,2023-09-14 00:00:08,2023-09-14 00:09:59,,,2023-09-14 01:20:40,2023-09-14 01:20:40,2023-09-14 05:42:44,2023-09-14 05:51:37,2023-09-17,"[[TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default]]",2023-09-21,-1,0,5,0,9,13,DurCyc0_5,MO
34,1225368976,Nantes_Factory,Produit AT,1191364,,Matériau 8,France,Saison Ete,PRIMACY 4+,DimMot16,IndRevP,2023-09-07,2023-09-03 02:00:00,2023-09-07 00:00:00,2023-09-03 02:00:00,2023-09-07 00:00:00,2023-09-07,,,,,,,,,2023-09-14 20:38:32,2023-09-16 13:27:26,2023-09-16 21:37:42,2023-09-16 21:37:49,2023-09-17 03:19:20,2023-09-17 03:21:30,2023-09-17 08:24:37,2023-09-17 08:34:28,2023-09-22 10:54:11,2023-09-22 10:54:11,2023-09-17 09:44:27,2023-09-22 16:46:00,2023-09-22 13:10:13,2023-09-22 13:20:29,2023-09-26,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default, TO COUNTER VERIFY THE TIRE-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default, TO COUNTER VERIFY THE TIRE-Default], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)]]",2023-09-28,-1,3,4,3,6,28,DurCyc15_20,
35,995743641,Nantes_Factory,Produit AU,1134994,,Matériau 7,France,Saison Ete,PRIMACY 4,DimMot18,IndRevP,2023-09-06,2023-09-03 02:00:00,2023-09-06 00:00:00,2023-09-03 02:00:00,2023-09-06 00:00:00,2023-09-07,,,,,,,,,2023-09-04 18:39:23,2023-09-04 19:21:24,2023-09-05 09:16:19,2023-09-05 09:18:55,2023-09-05 19:03:27,2023-09-05 19:04:11,2023-09-06 04:38:05,2023-09-06 04:49:05,,,2023-09-06 05:22:39,2023-09-06 07:02:47,2023-09-06 09:32:48,2023-09-06 09:39:25,2023-09-11,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-09-14,-1,4,4,0,9,11,DurCyc5_10,
36,1100281496,Nantes_Factory,Produit AU,898732,,Matériau 7,France,Saison Ete,PRIMACY 4,DimMot18,IndRevP,2023-09-11,2023-09-10 02:00:00,2023-09-11 00:00:00,2023-09-10 02:00:00,2023-09-11 00:00:00,2023-09-14,,,,,,,,,2023-09-10 00:39:49,2023-09-10 07:13:35,2023-09-11 02:42:22,2023-09-11 02:44:58,2023-09-11 03:10:59,2023-09-11 03:24:44,2023-09-11 19:04:39,2023-09-11 19:15:39,,,2023-09-11 19:49:02,2023-09-11 20:37:00,2023-09-12 00:58:06,2023-09-12 01:04:44,2023-09-19,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-09-21,-1,4,3,0,14,19,DurCyc5_10,
37,1323831077,Nantes_Factory,Produit AU,1411837,,Matériau 2,Germany,Saison Ete,PRIMACY 4,DimMot18,IndRevP,2023-08-30,2023-08-27 02:00:00,2023-08-30 00:00:00,2023-08-27 02:00:00,2023-08-30 00:00:00,2023-08-31,,,,,,,,,2023-09-03 05:02:41,2023-09-03 05:10:27,2023-09-02 21:46:21,2023-09-02 21:48:49,2023-09-04 07:05:28,2023-09-04 07:06:27,2023-09-04 23:23:29,2023-09-04 23:33:50,,,,,2023-09-05 06:40:22,2023-09-05 06:45:52,2023-09-06,[],2023-09-07,-1,4,5,0,4,25,DurCyc5_10,
38,1532237398,Nantes_Factory,Produit AV,1438033,,Matériau 7,France,Saison Ete,PRIMACY 4,DimMot18,IndRevP,2023-09-19,2023-09-17 02:00:00,2023-09-19 00:00:00,2023-09-17 02:00:00,2023-09-19 00:00:00,2023-09-21,2023-10-05 00:00:00,,,,,,,,2023-09-18 04:31:02,2023-09-18 14:47:15,2023-09-19 01:00:19,2023-09-19 01:02:47,2023-09-19 02:07:01,2023-09-19 02:08:24,2023-09-19 09:36:22,2023-09-19 09:47:13,,,2023-09-19 10:55:48,2023-09-19 12:35:35,2023-09-21 05:25:01,2023-09-21 05:32:04,2023-09-24,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-09-28,-1,2,3,1,10,23,DurCyc5_10,OK
39,1127025148,Nantes_Factory,Produit AV,818275,,Matériau 7,Germany,Saison Ete,PRIMACY 4,DimMot18,IndRevP,2023-09-05,2023-09-03 02:00:00,2023-09-05 00:00:00,2023-09-03 02:00:00,2023-09-05 00:00:00,2023-09-07,,,,,,,,,2023-09-04 05:28:11,2023-09-04 06:13:10,2023-09-05 17:47:18,2023-09-05 17:49:46,2023-09-05 21:53:26,2023-09-05 21:57:29,2023-09-06 13:12:03,2023-09-06 13:22:54,,,2023-09-06 14:37:56,2023-09-06 16:15:33,2023-09-07 18:40:14,2023-09-07 18:47:36,2023-09-10,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-09-14,-1,5,4,0,10,19,DurCyc5_10,
40,1363223995,Nantes_Factory,Produit AV,1426007,,Matériau 7,Germany,Saison Ete,PRIMACY 4,DimMot18,IndRevP,2023-09-14,2023-09-10 02:00:00,2023-09-14 00:00:00,2023-09-10 02:00:00,2023-09-14 00:00:00,2023-09-14,2023-10-05 00:00:00,,,,,,,,2023-09-11 15:45:56,2023-09-12 03:55:41,2023-09-12 15:13:55,2023-09-12 15:16:23,2023-09-12 20:45:37,2023-09-12 20:46:47,2023-09-14 03:34:37,2023-09-14 03:45:28,,,2023-09-14 05:33:37,2023-09-14 10:19:53,2023-09-14 10:27:27,2023-09-14 10:34:10,2023-09-19,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-09-21,-1,2,4,0,8,13,DurCyc5_10,OK
41,1314741899,Nantes_Factory,Produit AW,1053846,,Matériau 10,Germany,Saison Alternée,CROSSCLIMATE 2,DimMot19,IndRevP,2023-08-29,2023-08-27 02:00:00,2023-08-29 00:00:00,2023-08-27 02:00:00,2023-08-29 00:00:00,2023-08-31,,,,,,,,,2023-09-07 02:55:52,2023-09-07 09:30:27,2023-09-07 08:25:56,2023-09-07 08:28:32,2023-09-07 12:17:18,2023-09-07 12:18:12,2023-09-07 18:49:45,2023-09-07 19:00:45,,,2023-09-07 19:40:41,2023-09-07 22:19:29,2023-09-07 21:48:37,2023-09-07 21:53:42,2023-09-10,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO COUNTER VERIFY THE TIRE-Default]]",2023-09-14,-1,5,4,0,7,26,DurCyc10_15,
42,1563956270,Nantes_Factory,Produit AX,1494349,,Matériau 11,France,Saison Ete,PRIMACY 4+,DimMot17,IndRevC,2023-09-07,2023-09-03 02:00:00,2023-09-07 00:00:00,2023-09-03 02:00:00,2023-09-07 00:00:00,2023-09-07,,,,,,,,,2023-09-07 10:05:37,2023-09-08 14:18:11,2023-09-09 22:26:45,2023-09-09 22:29:13,2023-09-10 04:01:40,2023-09-10 04:06:26,2023-09-10 18:38:24,2023-09-10 18:48:45,,,2023-09-10 19:52:46,2023-09-10 19:52:46,2023-09-10 21:28:24,2023-09-10 21:35:04,2023-09-17,[[TO VERIFY TIRE ASPECT-Default]],2023-09-21,-1,1,6,0,11,17,DurCyc10_15,
43,1090058547,Nantes_Factory,Produit AY,1091888,,Matériau 12,France,Saison Ete,PRIMACY 4+,DimMot16,IndRevP,2023-09-12,2023-09-10 02:00:00,2023-09-12 00:00:00,2023-09-10 02:00:00,2023-09-12 00:00:00,2023-09-14,,,,,,,,,2023-09-10 23:14:51,2023-09-11 02:33:08,2023-09-11 18:11:31,2023-09-11 18:11:40,2023-09-11 20:11:38,2023-09-11 20:12:29,2023-09-12 03:53:45,2023-09-12 04:04:36,2023-09-12 05:11:33,2023-09-12 05:11:33,2023-09-12 05:05:37,2023-09-12 05:11:33,2023-09-12 07:24:59,2023-09-12 07:31:29,2023-09-13,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)]]",2023-09-14,-1,5,4,-1,2,11,DurCyc0_5,
44,923669821,Nantes_Factory,Produit AZ,1039816,,Matériau 13,Germany,Saison Hiver,ALPIN 5,DimMot17,IndRevC,2023-09-17,2023-09-17 02:00:00,2023-09-17 02:00:00,2023-09-21 02:00:00,2023-09-21 02:00:00,2023-09-21,2023-09-20 00:00:00,,,,,,,,2023-09-19 09:12:08,2023-09-20 10:56:56,2023-09-21 11:27:53,2023-09-21 11:30:21,2023-09-21 19:52:53,2023-09-21 19:54:52,2023-09-21 22:43:13,2023-09-21 22:53:34,,,2023-09-21 23:43:49,2023-09-22 00:23:18,2023-09-22 04:36:32,2023-09-22 04:43:12,2023-09-24,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-09-28,-1,5,3,0,7,27,DurCyc5_10,OK
45,1128316718,Nantes_Factory,Produit AZ,1366344,,Matériau 13,Germany,Saison Hiver,ALPIN 5,DimMot17,IndRevC,2023-09-27,2023-09-24 02:00:00,2023-09-27 00:00:00,2023-09-24 02:00:00,2023-09-27 00:00:00,2023-09-28,2023-09-28 00:00:00,,,,,,,,2023-09-23 17:32:35,2023-09-25 16:16:33,2023-09-25 23:53:20,2023-09-25 23:55:48,2023-09-26 12:05:09,2023-09-26 12:07:06,2023-09-27 01:51:52,2023-09-27 02:02:13,,,2023-09-27 03:24:00,2023-09-27 03:39:02,2023-09-27 04:17:41,2023-09-27 04:25:41,2023-09-28,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-09-28,-1,2,7,0,8,10,DurCyc0_5,OK
46,1474875778,Nantes_Factory,Produit BA,1526243,,Matériau 8,Germany,Saison Ete,PRIMACY 4,DimMot16,IndRevC,2023-09-12,2023-09-10 02:00:00,2023-09-12 00:00:00,2023-09-12 02:00:00,2023-09-12 02:00:00,2023-09-14,,,,,,,,,2023-09-20 23:29:13,2023-09-25 04:57:19,2023-09-25 12:05:00,2023-09-25 12:05:10,2023-09-25 12:55:22,2023-09-25 12:56:24,2023-09-25 19:32:21,2023-09-25 19:42:12,,,2023-09-25 20:35:12,2023-09-25 23:33:36,2023-09-26 10:24:07,2023-09-26 10:32:22,2023-09-28,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-09-28,-1,5,9,0,3,23,DurCyc15_20,
47,947954500,Nantes_Factory,Produit BB,1477635,,Matériau 4,France,Saison Hiver,PILOT ALPIN 5 SUV,DimMot19,IndRevC,2023-09-10,2023-09-10 02:00:00,2023-09-10 02:00:00,2023-09-10 02:00:00,2023-09-10 02:00:00,2023-09-14,,,,,,2023-09-13 00:00:00,,,2023-09-07 14:35:14,2023-09-08 11:10:28,2023-09-08 21:28:17,2023-09-08 21:30:53,2023-09-10 09:33:55,2023-09-10 09:34:49,2023-09-10 16:21:08,2023-09-10 16:32:38,,,2023-09-10 22:22:25,2023-09-10 23:21:34,2023-09-11 00:45:04,2023-09-11 00:49:16,2023-09-13,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default]]",2023-09-14,-1,5,5,0,9,22,DurCyc0_5,SA
48,1071683461,Nantes_Factory,Produit BC,1697402,,Matériau 7,France,Saison Ete,PILOT SPORT 4,DimMot18,IndRevC,2023-09-20,2023-09-17 02:00:00,2023-09-20 00:00:00,2023-09-25 02:00:00,2023-09-25 02:00:00,2023-09-21,,,,,,,,,2023-09-24 11:35:44,2023-09-26 08:47:35,2023-09-27 03:37:12,2023-09-27 03:39:40,2023-09-27 04:39:09,2023-09-27 04:39:50,2023-09-27 16:19:30,2023-09-27 16:30:51,,,2023-09-27 17:22:30,2023-09-27 17:36:13,2023-09-27 22:45:13,2023-09-27 22:51:48,2023-10-01,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-10-05,-1,3,4,0,6,26,DurCyc10_15,
49,1260179690,Nantes_Factory,Produit BD,1573379,,Matériau 13,France,Saison Alternée,CROSSCLIMATE 2,DimMot16,IndRevC,2023-08-27,2023-08-27 02:00:00,2023-08-27 02:00:00,2023-09-03 02:00:00,2023-09-03 02:00:00,2023-08-31,,,,,,2023-09-20 00:00:00,,,2023-09-02 06:56:33,2023-09-04 12:04:17,2023-09-05 01:01:50,2023-09-05 01:04:18,2023-09-05 03:34:37,2023-09-05 03:35:08,2023-09-05 04:43:37,2023-09-05 04:53:28,,,,,2023-09-05 09:46:10,2023-09-05 09:55:12,2023-09-10,[],2023-09-14,-1,5,5,0,9,29,DurCyc10_15,SA
50,1124960524,Nantes_Factory,Produit BD,1234846,,Matériau 13,France,Saison Alternée,CROSSCLIMATE 2,DimMot16,IndRevC,2023-09-13,2023-09-10 02:00:00,2023-09-13 00:00:00,2023-09-27 02:00:00,2023-09-27 02:00:00,2023-09-14,,,,,,2023-09-20 00:00:00,,,2023-09-25 17:37:13,2023-09-26 15:25:49,2023-09-27 08:18:23,2023-09-27 08:20:51,2023-09-27 09:20:12,2023-09-27 09:20:43,2023-09-27 20:25:26,2023-09-27 20:35:17,,,2023-09-27 21:46:10,2023-09-27 23:06:45,2023-09-27 23:26:48,2023-09-27 23:33:29,2023-10-01,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-10-05,-1,2,3,-1,6,32,DurCyc15_20,SA
51,1666222690,Nantes_Factory,Produit BE,1006672,,Matériau 14,Germany,Saison Alternée,CROSSCLIMATE+,DimMot16,IndRevC,2023-09-10,2023-09-10 02:00:00,2023-09-10 02:00:00,2023-09-10 02:00:00,2023-09-10 02:00:00,2023-09-14,,,,,,2023-09-13 00:00:00,,,2023-09-06 22:30:58,2023-09-08 21:22:54,2023-09-09 08:51:42,2023-09-09 08:54:10,2023-09-09 17:34:28,2023-09-09 17:34:59,2023-09-10 00:50:13,2023-09-10 00:59:34,,,2023-09-10 01:47:54,2023-09-10 03:23:00,2023-09-10 04:47:04,2023-09-10 04:54:30,2023-09-12,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-09-14,-1,7,6,0,10,14,DurCyc0_5,SA
52,1432889971,Nantes_Factory,Produit BF,1275717,,Matériau 8,France,Saison Hiver,ALPIN 5,DimMot16,IndRevC,2023-09-13,2023-09-10 02:00:00,2023-09-13 00:00:00,2023-09-10 02:00:00,2023-09-13 00:00:00,2023-09-14,,,,,,,,2023-09-20 00:00:00,2023-09-14 16:41:27,2023-09-16 08:45:15,2023-09-16 17:31:17,2023-09-16 17:31:33,2023-09-16 19:15:03,2023-09-16 19:16:11,2023-09-17 05:36:18,2023-09-17 05:46:09,2023-09-17 08:53:44,2023-09-17 08:53:44,2023-09-17 06:48:54,2023-09-17 08:53:44,2023-09-18 14:58:43,2023-09-18 14:59:49,2023-09-19,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)]]",2023-09-21,-1,3,3,0,7,20,DurCyc5_10,TR
